,xG_per90,xAG_per90,SCA_per90,PrgP_per90,PrgR_per90,PrgC_per90,Press%,Tkl+Int_per90,Cmp%_Med,G+A_per90,Age,Min,league_encoded,position_encoded,squad_rank
4094,0.023625158,0.059123337,0.25025988,0.10284859,0.38117442,-0.17365284,-0.08648515,0.13875079,0.030238653,-0.013275661,-0.05780558,-0.004487033,-0.060872644,-0.004193889,0.20902008
4095,0.6261424,-0.054495554,-0.13603956,0.2968764,-0.16682124,-0.0029044105,-0.037858963,0.05013223,-0.061980616,-0.07522312,0.075462736,-0.019299425,0.006410892,-0.0017617452,-0.3777193
4096,-0.09516542,-0.03204921,-0.09732641,-0.18280025,-0.10310167,-0.038989786,-0.02493191,-0.13761297,-0.1626389,0.24389899,0.05590151,-0.0034071803,0.013765944,-0.0011620576,0.10178814
4097,-0.20914277,-0.0069140447,0.018584507,-0.24438752,-0.11690121,0.309918,0.27595085,0.018141301,0.055936743,0.44979805,0.059647698,-0.014476867,-0.00015007886,-0.0019134942,0.26361334
4098,-0.02049447,-0.25616324,-0.0538191,-0.2191963,-0.1743306,-0.37715504,-0.1548577,-0.13234,0.07667835,0.15270483,0.021559117,0.01159662,-0.075661376,-0.0022710345,-0.3248316
4099,-0.6451027,0.015862415,0.16904514,-0.6162401,-0.061371308,-0.32829812,-0.23832773,-0.013730986,-0.06289896,-0.24865173,0.00021697058,-0.008168794,-0.08567383,-0.009933158,-0.27817264
4100,-0.4397694,-0.21629868,-0.036793172,-0.44117498,-0.34325382,-0.25248364,0.06540293,-0.1296681,0.011133761,0.23348017,0.033724193,9.037944e-05,-0.07411697,-0.0029551696,-0.2870233
4101,-0.33892867,-0.24413589,0.098994754,-0.2511386,-0.011025466,-0.12692705,0.06890877,-0.17846796,-0.04136418,0.05845555,0.046750404,-0.013497988,0.019906465,0.0005106831,0.096220136
4102,-0.5649322,-0.023528604,-0.18997967,-0.036713663,0.3543608,0.044709947,0.0020248187,0.0010097654,-0.026308732,-0.06667512,0.053248957,-0.003401973,0.017731521,-0.0021456778,0.121207885
4103,0.78970873,-0.061763197,0.20004247,0.48261335,0.31718752,-0.16587867,0.057479635,0.08872122,0.108328216,0.63274664,0.123263374,-0.023315988,0.008936443,-0.0012410474,0.29035503
4104,-0.40242577,-0.10394333,-0.113691576,-0.23714024,0.16712709,-0.23357034,-0.016154263,0.0037259322,-0.06479755,-0.10443452,0.036021363,0.00040598738,0.010354744,-0.0029688848,-0.10286539
4105,0.5121894,-0.03394596,0.29631388,-0.23840877,-0.12638558,-0.37308693,-0.09748146,0.052725773,0.033272505,-0.24737181,0.06968252,0.007887634,-0.048694056,-0.0011130827,-0.15801659
4106,-0.09528245,-0.025326898,0.11716914,0.006069194,0.24074213,-0.30573365,0.078289255,0.13096853,0.031294003,-0.30100682,0.05670352,-3.0498952e-05,0.005481703,-0.002467492,-0.18048249
4107,0.58663046,-0.006003974,-0.17120506,-0.19554828,0.30922976,-0.14421727,0.16484816,-0.137438,-0.05961721,0.044986974,0.079108365,-0.0030226456,-0.07643152,-0.0028364193,-0.31214148
4108,0.87766683,0.029108567,-0.09796065,0.72992647,0.43869433,0.44682193,0.03371223,-0.007505223,-0.040198475,0.4956642,0.11340138,-0.00019050822,-0.009815073,0.00062547065,0.47633272
4109,-0.3947832,0.033468947,0.023377687,-0.37248996,-0.16924019,-0.38147518,-0.066933446,-0.01519066,0.077494495,0.048992552,0.021493878,-0.006536798,0.01796213,-0.003123693,0.0067412187
4110,0.2276073,-0.00061670464,0.1881295,0.7889999,0.058044773,-0.1526342,0.14970133,-0.026697712,-0.09830099,0.15059188,0.03773394,0.0005220286,-0.0011577054,-0.0022555967,-0.21018481
4111,-0.025601933,-0.05707518,0.03004952,0.1849628,-0.053027697,0.03914859,-0.06510422,-0.12599702,-0.0431331,0.17446588,0.029798472,0.00018262996,0.024989024,-0.0021920383,-0.0032291107
4112,0.044062722,0.25465548,-0.0043278793,0.42515904,0.021480087,0.28092074,0.17719853,0.25575945,0.06379807,-0.1767746,0.07688085,0.031110292,-0.06908781,0.0017340883,0.15537687
4113,0.4086203,0.22012594,-0.053645577,-0.13606566,-0.062583335,0.12083542,0.11801877,0.20786262,-0.05791693,-0.14258233,0.0706956,-0.002098361,0.008813487,-0.00043633248,-0.2705352
4114,0.6618968,-0.12706359,0.16112094,0.0031326108,0.006264711,0.24784699,0.0023498922,0.093780525,0.044322006,0.25756112,-0.0049219304,0.031105032,0.0028062542,-0.0065896725,-0.15436466
4115,1.2358369,0.1384817,0.2230863,0.79877555,0.42989823,0.40361813,0.15069507,0.12220002,0.019783506,0.5274119,0.12555774,-0.0020282008,-0.026933938,0.0029054545,0.65828776
4116,1.2834429,0.014282574,0.35680306,0.6036404,0.5142876,0.46780914,0.20733708,0.04695139,0.026119908,0.5099525,0.13270761,-0.01848689,0.017497702,0.0031314262,0.5191234
4117,0.9167626,-0.058826342,0.2627693,0.6574401,0.6140104,0.50146407,0.0251394,0.08729366,0.042670816,-0.053376894,-0.041307412,0.0056517003,0.016015239,-0.00069346465,0.34875003
4118,-0.2609927,-0.19904926,0.121635236,-0.35062695,0.077953964,-0.013275937,-0.2969327,0.17110337,-0.0017529431,0.28518316,0.02317031,0.00607481,0.014496161,-0.0053203134,-0.3703655
4119,1.2700355,0.20796493,0.15396081,0.6221413,0.29372883,0.51577526,0.32727915,0.19215229,0.032447733,0.32409936,0.1391632,-0.010762751,0.025216699,0.0068456423,0.54504466
4120,1.2798159,0.18354724,0.27851954,0.69099915,0.32330972,0.25994113,-0.039186828,-0.017647399,0.026267432,0.54756826,0.11786215,-0.007823939,0.004241535,0.0011218417,0.6663716
4121,-0.081717074,-0.030357886,-0.18674426,0.30548754,0.3909292,0.28557453,-0.09316327,0.09107919,-0.019349784,0.2762809,0.06998026,-0.010750313,-0.007502585,-0.003095623,0.15781021
4122,-0.32309175,-0.22372754,-0.12935175,-0.3727858,0.021095097,-0.49972394,-0.034684148,-0.017109962,-0.06440039,-0.09384329,-0.012879813,-0.014693271,0.0055745426,3.0109739e-05,0.11558381
4123,0.26194388,0.24632215,-0.009897516,-0.15101393,-0.3037809,0.090593286,0.012781521,0.009331027,0.0024392107,0.4080415,0.078705095,-0.0033177226,0.0095498385,-0.0019110749,0.01523832
4124,0.0067574303,-0.026893022,0.023825075,-0.498365,-0.29558325,-0.13356917,-0.20551422,-0.0092394985,-0.030842662,-0.26076984,0.021426903,0.00798747,-0.00796286,-0.002371712,-0.014088706
4125,-0.51342994,0.008364354,-0.027283018,-0.3954913,-0.1737153,-0.33763874,-0.11147959,0.035071816,-0.030682188,0.28258947,0.034873884,0.0044240546,0.022708938,-0.0030370792,0.13091072
4126,0.79553986,0.09596909,-0.17014773,0.5196095,0.5554287,0.05577076,0.1250856,0.08954517,0.05636752,0.34165657,0.11716538,0.0002901943,0.006089599,-0.0019244663,0.0069921548
4127,-0.55476296,0.071258456,-0.035904024,0.07487625,-0.2768997,-0.1419615,0.005674715,-0.07098945,0.12282432,0.37770665,0.021350933,-0.0039563603,0.003325766,-0.002136312,-0.2286523
4128,-0.33476624,0.24768862,0.09991963,0.119551346,0.22456744,-0.26863596,-0.03448505,-0.109576456,-0.016842017,-0.023288917,0.025101159,-0.0020593472,0.013697176,-0.0017958705,-0.27174988
4129,0.14605041,-0.16474724,0.30323604,-0.0069903764,0.3253014,-0.02224621,0.038630866,0.09176145,0.019388929,0.19706301,0.08670955,0.009809959,0.0060345503,-0.0013097203,0.033828054
4130,0.6595209,-0.23935153,-0.1295164,0.20402537,-0.16860968,-0.014529063,-0.060818627,-0.12135133,0.061350342,0.21082617,0.067346305,0.02164921,0.011841062,-0.0019369628,0.20817709
4131,0.057380848,-0.24677905,-0.16798434,-0.55101615,-0.25882554,0.02869988,-0.13987863,-0.084289595,0.08331411,-0.007619136,0.035138477,0.0019378627,0.0045365198,-0.0018254168,-0.116334155
4132,0.049718123,-0.041799292,0.18856393,-0.04643403,-0.2622002,0.066351175,0.17062491,0.123256035,-0.025445241,-0.063146174,0.006870255,-0.0009079858,0.0007299052,0.00011412702,-0.19186585
4133,1.2741294,0.14056237,0.1658296,0.60329413,0.16253108,0.47131926,-0.07835221,0.21905348,0.13100187,0.49633875,0.113231964,0.017041542,0.0019161428,0.005337793,0.51883507
4134,-0.2971258,-0.20268634,0.01876132,0.066416755,-0.3135886,0.0852513,-0.016492445,-0.2075627,-0.04361135,0.247689,-0.035722695,-0.002226744,0.021958888,-0.00022447918,-0.16527218
4135,0.5493629,-0.049260072,0.26811033,-0.14335136,0.19090778,0.18340987,-0.0052240407,-0.026044257,0.039552562,-0.37760904,0.023146596,0.0059742234,0.0049537206,-0.0015779589,-0.12746711
4136,-0.085140124,-0.0052111163,-0.059258055,-0.25187382,-0.0883627,0.13489255,-0.06879748,0.03427008,-0.114649154,0.07668188,0.051117834,-0.018564679,0.018370895,0.00019983653,-0.20360416
4137,0.01586928,0.2183763,0.25929832,0.6971225,0.5076041,-0.03431921,-0.013440659,-0.037793983,0.0074009076,0.31599274,0.065515816,0.00495697,-0.053344574,-0.0023931835,0.28709126
4138,0.38601688,0.23270847,-0.18740104,0.15145408,0.35769838,-0.020125292,0.07962392,0.05417181,0.09680088,0.090131156,0.08635709,-0.012134887,0.008396589,-0.001242907,0.26337922
4139,-0.109789185,-0.16899171,0.031627335,-0.055861223,-0.09758765,0.29087,-0.15790659,0.055364743,-0.0248024,0.21096075,0.06124807,0.0005303214,0.012841534,-0.0035187614,-0.05183834
4140,-0.4115336,-0.07388793,0.23024836,0.3866507,0.22582279,0.49293357,0.2087081,-0.0019505473,-0.034947183,-0.5016347,0.028188178,0.061622337,0.0062340624,0.0022553888,0.016314823
4141,-0.23062986,-0.21391867,-0.013289621,-0.11024543,-0.05619893,0.22753419,-0.1275214,0.021742817,0.046815485,-0.33949602,0.0062458115,-0.0072360174,-0.014483622,-0.0012731169,-0.33086872
4142,-0.24700175,-0.23658043,-0.16245712,-0.3153143,-0.08956352,-0.034998715,0.09151273,-0.0971078,0.064795256,-0.088722646,0.0067598256,0.0019945963,-0.02018092,-0.0017495753,-0.18733515
4143,0.7623653,0.22836371,0.07474205,0.43738762,-0.09133148,0.21951856,0.039441362,-0.035551712,-0.02146917,-0.31095126,0.076618925,-0.01855815,0.007020098,-0.0010982351,0.14800994
4144,-0.5039799,0.16846833,0.12578017,-0.13583043,-0.019209608,0.21547416,-0.08895209,-0.12769346,0.026598707,-0.532956,0.04857813,0.0019908508,0.02992497,-0.0015540553,0.03752431
4145,-0.5157619,0.089983694,0.1419595,0.49388373,-0.3341235,0.3172226,-0.089258574,0.047340274,-0.028437797,0.21644759,0.06312104,0.0005440373,0.01546884,-0.0030499455,0.16595125
4146,0.76357263,-0.23440127,0.19088541,0.42764273,-0.040762365,0.4285997,-0.104744434,0.11782405,-0.04291626,0.5037079,0.09611409,-0.005854653,-0.043770906,-0.0001499305,0.22006038
4147,-0.062959105,-0.18428111,-0.021312855,-0.10179923,-0.3302644,-0.15909375,0.23324655,-0.017120946,-0.029039387,0.013079336,0.04447931,0.011823336,0.013824509,-0.0004910396,-0.20807189
4148,-0.05836166,0.06957958,-0.1025465,-0.36471194,-0.19868481,0.026853362,-0.16701838,0.15481548,-0.06318678,0.2999105,0.055157855,-0.0034168474,0.017401528,-0.002676245,-0.17312513
4149,0.12855083,-0.020335928,-0.1598057,-0.23528677,-0.005578963,-0.31290936,-0.06131635,0.089821145,0.05410847,-0.008341587,0.05138702,-0.0015841188,0.23653404,-0.0041666976,-0.09736122
4150,-0.06672608,0.10568012,-0.3101749,0.048192814,-0.07159168,-0.10202832,-0.034904357,-0.024941783,0.052576084,0.0030895842,0.022976479,-0.0017139423,-0.088054046,0.0002643079,-0.12335402
4151,0.59875304,0.2426275,-0.17780854,0.17773698,0.13502446,-0.047598176,0.17872603,0.012189411,-0.057348903,0.2725603,0.09213888,-0.0052201063,-0.034280714,-0.0015471664,0.1812664
4152,0.50886995,-0.20824847,0.11908396,-0.28256077,-0.24860382,0.11421713,-0.0011350565,0.13863383,0.04192277,0.33369738,0.04353596,-0.0039532683,-0.0012431963,-0.0011942929,-0.37659422
4153,-0.28468087,0.10951252,0.31280556,-0.29429597,-0.033272568,-0.14355169,-0.15970041,-0.030643217,-0.07442647,-0.086027935,0.057700135,-0.0039662938,0.013678049,-0.0015697931,-0.062723495
4154,0.16757908,0.14154229,-0.37101707,0.19576178,0.036328025,0.033378385,0.08748411,-0.053869452,0.019199183,-0.2598437,0.039747592,0.0030511464,-0.074845806,-0.0010568867,-0.21178181
4155,-0.16178524,-0.0638465,-0.040442042,-0.11351707,-0.31986967,-0.07212406,-0.28170744,-0.15043147,-0.09798456,-0.48996863,-0.0067544933,0.0028748994,0.0050732405,-0.0015625419,0.070179574
4156,-0.26664832,0.040712617,-0.047527943,-0.108738594,-0.030144839,0.22435354,-0.081996635,0.10463561,0.091156945,-0.023110712,0.06782039,-0.005662872,0.4121062,-0.010794133,-0.2083102
4157,-0.052175898,-0.20561591,-0.12839688,0.23164953,-0.19360271,0.12762181,-0.0693829,0.08376486,0.042300634,0.008284619,0.02637156,0.0016063924,0.016206333,-0.0020869249,-0.17024033
4158,-0.022878982,-0.062306855,0.33457854,-0.3958622,0.16233727,-0.23295163,0.13313848,0.2116719,-0.099726684,0.35089493,0.058759574,0.020512482,-0.056143448,-0.0034806018,0.19876964
4159,0.47844827,0.082199186,0.12329172,-0.28261057,0.09720955,0.23288028,-0.09924828,0.033911705,0.0603549,-0.2438963,0.063336164,-0.0018863499,0.0066503165,-0.002180259,-0.046493772
4160,1.0669621,0.320833,0.39211267,0.6807406,0.01470521,0.5359341,0.1823383,0.056868054,0.044479433,0.13313866,0.08516174,0.010089526,0.019081378,0.0042571817,0.288916
4161,-0.61517394,0.18060265,0.08255284,-0.18801281,-0.38996962,0.06342109,-0.008833355,-0.017556746,-0.06708312,-0.39899933,0.036520094,-0.0010996065,0.028674925,-0.0075906534,0.012822688
4162,-0.013826515,-0.21984991,-0.05183465,-0.03994977,0.1131896,0.13483596,0.11622676,0.17152253,-0.07732042,-0.21274829,0.050700475,0.0016443919,-0.081718385,-0.0032887494,-0.11996442
4163,0.15848157,-0.052782502,0.15970159,-0.2463586,0.29735678,0.044499554,-0.0076370216,0.001538333,-0.1554417,-0.017415656,-0.06264216,-0.007604856,-0.004040177,-0.0012572792,-0.3240149
4164,0.59064215,-0.022819996,0.18465649,-0.21617763,-0.15406874,-0.010951461,-0.08016078,0.113558516,-0.016662328,-0.10491769,0.06461538,0.019195545,0.015266332,-0.0020280133,-0.1360455
4165,0.0014083941,-0.23837364,-0.07646653,-0.11983747,-0.24369553,-0.14915745,-0.15542051,-0.12234547,-0.0671678,-0.08525061,0.046446405,0.0010252257,0.012277544,-0.0028360311,-0.019650757
4166,0.919902,0.039870292,0.30228144,-0.38290918,0.4227708,0.2869617,0.11758275,0.25952822,0.13305171,-0.34702453,0.099414885,-0.00351849,0.0017946525,0.0022574028,0.2668891
4167,-0.404728,-0.13921413,-0.25504425,-0.42615712,-0.13736938,-0.61222273,0.0075578867,-0.1353784,0.03613643,0.33367082,-0.0021212273,-0.0003713603,-0.073270135,-0.0009563607,0.084528066
4168,-0.4103894,0.10361139,0.1445207,0.042473853,-0.29054517,-0.11924599,0.089751825,0.21251069,-0.016127974,0.025139922,0.037163276,-0.0018811737,-0.07419961,-0.0029866272,0.13360286
4169,-0.24470846,0.030068995,-0.32063264,-0.18314743,-0.08833851,0.21375634,0.0013377599,-0.01440406,-0.016315846,-0.28767407,0.0043083746,0.00038609636,-0.10033591,-0.0025465577,0.10251015
4170,-0.5179547,0.00016699347,-0.33485904,-0.49035272,0.08666045,-0.068198994,-0.00708312,-0.034203243,0.013255162,-0.3927622,0.03636301,0.009476267,-0.11125346,-0.0033636151,0.07527804
4171,0.244929,0.23816864,-0.08455282,-0.0050821365,-0.18611026,-0.38736078,0.14254043,-0.040440902,0.066345595,0.19137785,0.069506906,0.02211474,0.018061409,0.00048136414,0.15171438
4172,0.39402846,-0.16706389,0.39029717,0.32051697,0.47699472,-0.17132126,0.17206497,0.09833958,0.018142274,0.24349943,0.11295064,-0.0026933232,0.0059756893,0.00021072786,-0.031527475
4173,0.8447234,0.1901718,0.0525301,0.4659029,-0.00020500505,0.42896688,-0.022248102,0.12225864,0.09757716,0.53548205,0.11363277,-0.0015693376,-0.0037934005,0.00014601278,0.25283194
4174,-0.5131339,0.1126064,-0.25352693,-0.19633557,-0.3248283,-0.37765193,-0.019835796,-0.20602977,-0.070057936,-0.40931177,0.019922946,0.017227484,0.03696877,-0.0010498939,0.034149475
4175,0.35983634,0.17633465,-0.095430255,-0.2945342,-0.07840034,-0.09958482,0.02224444,-0.11387964,-0.12106086,-0.13195296,-0.028209971,0.015235275,0.009770313,0.0047926307,0.2798156
4176,1.3951328,0.20215489,-0.02301344,0.88168293,-0.37276316,0.21191831,0.06836585,0.17015792,0.13487308,0.65326136,0.09673332,0.03550168,0.025243362,0.005400164,0.5956412
4177,0.3186526,0.15751886,-0.013815115,0.34491983,-0.097127326,0.22810386,-0.056254096,0.08539642,0.13327399,0.03689132,0.08845438,0.010210822,-0.0197038,-0.0010493763,-0.35779232
4178,0.77621937,0.17496608,0.16648796,0.034309063,0.432021,0.36025888,0.18491702,0.121525355,0.0273419,0.5084704,0.12452749,0.026370587,-0.002528859,0.0030949179,0.27479616
4179,-0.33423853,-0.12879035,-0.3462099,-0.08766633,-0.26619512,-0.44996312,-0.08509761,-0.043466676,0.018869631,0.05786169,0.019440744,0.019972516,0.010908506,-0.0007252204,-0.05763036
4180,0.35866904,-0.21559866,-0.09812591,0.25585365,-0.12918147,-0.36242408,-0.24111195,-0.08440999,-0.07123596,-0.3033552,0.05981916,-0.0030313109,-0.07282202,-0.00085272966,-0.1238524
4181,-0.37753704,-0.19080465,0.00911904,-0.441334,-0.03937346,-0.17384234,-0.04571257,0.1461412,-0.06951246,0.38280225,0.024424259,-0.00058729836,0.016555246,-0.004185702,0.15508798
4182,-0.36356467,0.20037116,-0.026067508,-0.518442,-0.28055525,0.041604593,-0.10097561,-0.06654488,0.08897745,-0.07528805,0.02124465,-0.031763084,0.026142485,-0.0021949718,-0.17697944
4183,-0.111750014,-0.04495668,0.15836617,0.009048845,-0.07874892,-0.2747447,0.110891365,-0.16889432,-0.10341533,-0.1350739,0.035345938,2.0193973e-05,0.010570492,0.00092431717,-0.18836537
4184,-0.0829385,0.19537109,-0.03097307,0.06659978,-0.21100372,-0.14201711,0.072352245,0.08755679,0.06780168,-0.098009236,0.052463297,-0.0027010066,0.0141623905,-0.0021259326,-0.054387122
4185,-0.35204646,-0.018595204,-0.091378756,0.05436103,-0.09296293,0.42855138,-0.028120803,-0.017361604,0.048770394,0.31864363,0.03848677,-0.007148538,0.0030104576,-0.0031263116,0.17983368
4186,0.16819884,-0.040984865,-0.04931246,-0.19768701,0.19011171,-0.050702333,-0.12507035,0.15545985,0.054756273,0.020948302,0.049313318,-0.0026252668,0.0040231864,-0.00081656664,-0.3972886
4187,-0.41744256,-0.21443173,0.10476624,-0.22352426,-0.0884834,0.22881041,-0.015439995,-0.1712853,0.0059947614,0.17090416,-0.063897,0.0064085335,-0.003905785,-0.0010925705,-0.38474756
4188,0.5029536,0.18998122,0.08587694,0.590615,0.5670858,0.21863526,-0.025678746,0.06875918,-0.02513873,-0.09362331,0.07489209,-0.002370292,0.00012913719,-0.0018593145,-0.47697514
4189,-0.47777915,-0.004149354,0.050651617,-0.39467978,-0.261865,-0.11584332,0.08604557,-0.16945377,-0.04730089,-0.13671713,0.023510814,-0.0024118049,-0.12322429,-0.0031285023,0.0963465
4190,-0.7813567,-0.19173005,-0.32938325,-0.23572414,-0.16067468,-0.4370678,-0.15905553,-0.18886432,-0.033158798,-0.2851589,-0.03038461,-0.0072347056,-0.13905814,0.0020766377,0.07262259
4191,-0.46513402,-0.23155083,-0.09818016,0.0030428478,0.15263112,0.23727195,0.017503813,-0.19024834,-0.09991027,-0.2809654,0.031110417,-0.00061370974,-0.1192164,-0.0015555377,0.10346948
4192,-0.31130758,-0.24754772,0.20579691,-0.47746584,-0.65400136,-0.5412574,-0.15860929,-0.046767715,-0.113321126,-0.4016976,0.006026112,-0.005691313,-0.11925344,-0.009092188,0.18255411
4193,0.6557816,0.25682577,-0.09351696,0.497681,-0.2171606,0.33341527,0.08044008,-0.18121302,0.061910465,-0.09111715,0.07250022,-0.00059704005,-0.08846086,0.001391036,0.121870846
4194,1.0584345,-0.18966997,0.088359065,0.3265031,0.40204787,0.48447987,-0.14289787,0.12833907,0.15232413,-0.1287246,0.09918554,-0.004205245,-0.0041733575,0.012093297,0.14263825
4195,0.75933063,0.09855505,-0.068821646,-0.049295355,0.37720603,0.11092258,0.08499744,0.08361428,0.04658373,0.2913315,0.108044714,-0.003915033,0.007008674,-0.0010334924,0.17542437
4196,-0.15488173,-0.2952033,-0.2578446,-0.29504222,-0.46735835,-0.51587945,-0.25799665,0.02553527,-0.09401362,0.19881412,0.019529602,-0.016514298,0.016763618,-0.005121326,-0.13604899
4197,-0.2991973,-0.06910977,0.1991695,-0.12786885,0.34930298,-0.18403813,0.0897487,-0.036511086,-0.045257717,-0.0063957875,0.029162856,-0.0046905424,0.011607528,-0.0019412303,0.19605164
4198,1.2170377,0.042974897,0.24920468,0.48408493,0.50565165,0.18204783,-0.119955786,0.06704032,0.13861956,0.30794185,0.11988161,0.025634833,0.005037869,0.00092627364,0.6552267
4199,1.2426715,-0.004666233,0.32999134,0.69495314,0.6277777,0.54513395,0.17701577,0.07752051,0.12865396,0.36252844,0.15018362,-0.00051432307,0.0067525026,0.00056351966,0.67053837
4200,-0.3192368,-0.04740053,-0.087437876,-0.29120794,-0.17090917,-0.036601387,-0.1603791,0.13141593,-0.040381696,-0.15367875,0.022994911,-0.0024595717,-0.101886846,-0.004240741,0.07578026
4201,-0.30506736,0.10687784,-0.067677714,-0.37376416,0.13963829,-0.061642386,-0.14535537,-0.1767147,0.116412945,-0.1160219,0.0232808,0.014713681,-0.10598852,-0.0031793641,0.121046014
4202,-0.088363096,-0.22022453,0.20806019,-0.048902772,-0.34054688,-0.46257135,0.031789742,-0.018090658,-0.020629905,-0.39409235,0.0025457945,0.006718864,-0.10017704,-0.0007540685,0.088018775
4203,0.4168159,-0.24876665,-0.33721182,-0.2187533,-0.1403735,-0.34457037,-0.060933214,-0.11764055,0.007102206,-0.05106825,0.02247063,-0.0019048945,-0.082301706,-0.0019641723,-0.07684269
